date.time,heating.mw.node1,heating.mw.node2,heating.mw.node3,heating.mw.node4
2017-11-28 17:00:00+00:00,933.9893710560001,807.9707418889998,2006.150632415,885.046133655
2017-11-28 18:00:00+00:00,810.018819018,699.687816123,1787.9336547079997,819.415083185
2017-11-28 19:00:00+00:00,764.7749178290001,637.9099152699999,1631.3241993519998,735.2724980549999
2017-11-28 20:00:00+00:00,747.650367884,620.243178584,1576.0581136980002,733.7096201249999
2017-11-28 21:00:00+00:00,832.6323733670001,673.8120162469999,1587.411646414,813.4174399049999
2017-11-28 22:00:00+00:00,819.7731642099999,655.214356897,1534.37347138,696.196876645
2017-11-28 23:00:00+00:00,882.601999537,685.5984051739999,1600.2152455719997,580.738044585
2017-11-29 00:00:00+00:00,1080.71343453,848.063933203,1962.3072909579996,791.841045885
2017-11-29 01:00:00+00:00,1187.439634949,920.115822479,2141.3668488490002,886.8503310149999
2017-11-29 02:00:00+00:00,1074.7965816829999,837.209909359,2069.629612367,819.100617085
2017-11-29 03:00:00+00:00,1044.2636784600002,780.4874497490001,1927.1468685399998,774.8852274449999
2017-11-29 04:00:00+00:00,952.3533353939999,776.947262052,1930.104723511,761.795742625
2017-11-29 05:00:00+00:00,911.5546790910001,772.478287787,1983.1358180299999,765.982038083
2017-11-29 06:00:00+00:00,827.3021642479999,731.7938422789999,1875.3390018829998,745.310969691
2017-11-29 07:00:00+00:00,763.4380859080001,723.28602448,1879.0002270629998,761.6049349909999
2017-11-29 08:00:00+00:00,827.1416015090001,707.2305102280001,1837.5429378929998,783.742923597
2017-11-29 09:00:00+00:00,813.1129142750001,677.70096853,1828.481649543,797.0173632999999
2017-11-29 10:00:00+00:00,934.7394831520002,640.9885838369999,1959.4600758729998,805.834295235
2017-11-29 11:00:00+00:00,1152.1780465190002,697.254708832,2122.773464307,856.261901375
2017-11-29 12:00:00+00:00,1374.667800429,741.4219303819999,2339.106697076,980.633341225
2017-11-29 13:00:00+00:00,1425.892915121,703.6029987439999,2183.3501861160003,936.4262892950001
2017-11-29 14:00:00+00:00,1451.10253565,604.365872338,1821.6080783950001,806.957497415
2017-11-29 15:00:00+00:00,1403.157844472,404.572038598,1358.5206101569997,660.798313155
2017-11-29 16:00:00+00:00,1354.2924783590004,311.762957734,975.4554597800001,495.272208955
2017-11-29 17:00:00+00:00,1531.2839816880003,308.306064508,636.1488887279999,382.106049095
2017-11-29 18:00:00+00:00,1488.804700032,317.969869112,522.4779149780001,326.409417275
2017-11-29 19:00:00+00:00,1502.272293502,375.69895376999995,469.742384811,275.88583427500004
2017-11-29 20:00:00+00:00,1643.7619651050002,455.48377139400003,597.803049448,311.61972626500005
2017-11-29 21:00:00+00:00,1774.194024917,546.621186956,906.259442286,491.389579155
2017-11-29 22:00:00+00:00,2047.9796646660002,630.865278756,1346.2473191259999,602.4695551750001
2017-11-29 23:00:00+00:00,2175.6339086659996,686.5125566529999,1581.0169073809998,620.772985525
2017-11-30 00:00:00+00:00,2753.493869005,908.2275991940002,2134.0380978820003,993.948966345
2017-11-30 01:00:00+00:00,3253.6790908669996,1017.6634189030001,2358.421652137,1200.832292155
2017-11-30 02:00:00+00:00,3141.144020111,1025.5171864790002,2397.136624675,1193.247175645
2017-11-30 03:00:00+00:00,3324.3122351650004,1138.138013333,2634.985501059,1305.882415145
2017-11-30 04:00:00+00:00,3281.580940261,1180.054136899,2628.8374695019997,1294.449839715
2017-11-30 05:00:00+00:00,3142.6502093009994,1232.1729585580001,2759.5033936620002,1346.165957016
2017-11-30 06:00:00+00:00,3125.3622642789996,1242.770563401,2811.734407497,1382.7045497679999
2017-11-30 07:00:00+00:00,3075.4327128319997,1278.7524006760002,2921.0688698149997,1429.589192912
2017-11-30 08:00:00+00:00,3014.708019227,1328.085351964,3015.936652195,1465.345434693
2017-11-30 09:00:00+00:00,2974.3908604519997,1362.667547236,3268.703976549,1555.6454491760003
2017-11-30 10:00:00+00:00,2855.2608791429993,1419.160841449,3551.227505976,1702.2308782849998
2017-11-30 11:00:00+00:00,3000.7781528099995,1515.1325481259998,3695.504608525,1711.4067774750001
2017-11-30 12:00:00+00:00,3237.071717879,1673.290501423,3945.63962334,1854.888796885
2017-11-30 13:00:00+00:00,3207.941936347,1595.5514265489999,3859.3150838439997,1740.070354575
2017-11-30 14:00:00+00:00,2651.270520725,1385.5693653909998,3288.25773273,1409.2883912649997
2017-11-30 15:00:00+00:00,2091.647466245,1164.26846666,2791.5710693660003,1155.3976227649998
2017-11-30 16:00:00+00:00,1668.753901668,981.3161814629998,2396.008643459,903.7644416049999
2017-11-30 17:00:00+00:00,1409.360248161,846.2164019620001,2106.4797129249996,825.000770445
2017-11-30 18:00:00+00:00,1271.892321116,756.034377511,1960.3322518959997,792.581864975
2017-11-30 19:00:00+00:00,1239.610751436,707.4302500389999,1844.27259689,737.056481775
2017-11-30 20:00:00+00:00,1336.637939443,696.635339992,1857.197241331,761.9050179449999
2017-11-30 21:00:00+00:00,1434.399440077,737.717249672,1928.0327738859999,901.1710033749999
2017-11-30 22:00:00+00:00,1350.041642004,736.9302734969999,1850.7227830210002,791.520705495
2017-11-30 23:00:00+00:00,1437.742928431,744.3597496399999,1980.7817734340001,690.114295645
2017-12-01 00:00:00+00:00,1797.5969913820002,868.292724572,2264.1522592699994,905.1720640149999
2017-12-01 01:00:00+00:00,2021.0250172239996,914.462928086,2330.414096765,975.7197444049999
2017-12-01 02:00:00+00:00,1814.8633455279999,823.495257209,2086.5942324149996,842.465694355
2017-12-01 03:00:00+00:00,1782.402177718,793.2290358329999,1960.0146638449996,794.997386725
2017-12-01 04:00:00+00:00,1688.3872883679996,772.837812614,1952.735431024,778.3986237649999
2017-12-01 05:00:00+00:00,1612.8733508239998,739.767956723,1970.151213644,784.591103969
2017-12-01 06:00:00+00:00,1556.989940048,690.91414272,1856.2554022579998,761.427218928
2017-12-01 07:00:00+00:00,1566.005229028,676.61937452,1879.602503935,788.488729876
2017-12-01 08:00:00+00:00,1565.6358580859999,698.1891544050001,1947.3336669299997,849.971490038
2017-12-01 09:00:00+00:00,1533.816818631,701.595331655,2026.133440872,912.224491945
2017-12-01 10:00:00+00:00,1530.898803909,777.24654743,2427.7974091749998,1115.730103615
2017-12-01 11:00:00+00:00,1730.7726176499998,856.4964313359999,2610.4853371179997,1196.509734575
2017-12-01 12:00:00+00:00,1920.9850629560003,934.1930924509999,2809.118669853,1346.954291375
2017-12-01 13:00:00+00:00,1991.8601988830003,925.1175801069999,2738.491977162,1298.104130645
2017-12-01 14:00:00+00:00,1996.1629060030002,816.5983539910001,2181.9084534099998,1064.4294200049999
2017-12-01 15:00:00+00:00,1855.781863494,708.410102536,1834.089662386,903.623364285
2017-12-01 16:00:00+00:00,1720.33099508,639.81004803,1664.3482408289997,769.054630545
2017-12-01 17:00:00+00:00,1722.230480768,649.024968791,1633.313529912,763.7441382149999
2017-12-01 18:00:00+00:00,1629.2711497359999,636.53777664,1636.2087159169998,777.3027726849999
2017-12-01 19:00:00+00:00,1594.732869134,623.01728162,1617.7399720240003,747.276287485
2017-12-01 20:00:00+00:00,1704.694428023,655.130256344,1723.381722699,817.6189410149999
2017-12-01 21:00:00+00:00,1791.8706285639998,708.521524001,1926.7559425929999,1019.0460195950001
2017-12-01 22:00:00+00:00,1890.215104482,724.55414596,2017.9365951190002,927.2546791049999
2017-12-01 23:00:00+00:00,2005.9759085679998,788.537184368,2195.971074743,847.4186474049999
2017-12-02 00:00:00+00:00,2493.3591631869995,1001.0558409490001,2764.760789799,1231.332667315
2017-12-02 01:00:00+00:00,2912.5881100169995,1142.792035549,3111.320052481,1449.625755765
2017-12-02 02:00:00+00:00,2783.6906376389998,1087.93754404,2990.0936140349995,1348.583678005
2017-12-02 03:00:00+00:00,2837.8937139259997,1148.0111637740001,3052.0186612,1397.083394235
2017-12-02 04:00:00+00:00,2710.087361726,1147.396010686,2968.9887239209997,1349.989085665
2017-12-02 05:00:00+00:00,2650.5918997349995,1208.107591484,2670.23305439,1266.681467697
2017-12-02 06:00:00+00:00,2652.36836702,1229.385051277,2691.655179825,1300.9682151589998
2017-12-02 07:00:00+00:00,2709.297044701,1286.2986116590002,2668.2181082469997,1281.895692358
2017-12-02 08:00:00+00:00,2615.3705121719995,1248.3081082659999,2787.6483968529997,1355.2961667079999
2017-12-02 09:00:00+00:00,2563.551705061,1196.762822576,3013.3341994159996,1413.1141675780002
2017-12-02 10:00:00+00:00,2783.88465763,1289.958644283,3316.4238615829995,1599.341964875
2017-12-02 11:00:00+00:00,3004.845337091,1362.5170128569998,3502.5451178559997,1664.9266563249998
2017-12-02 12:00:00+00:00,3351.2686266749997,1506.975115915,3685.8974259089996,1832.415040535
2017-12-02 13:00:00+00:00,3495.004140635,1563.6787657239997,3673.678281638,1912.946401455
2017-12-02 14:00:00+00:00,3147.0263563,1333.2280792249999,3045.1979378680003,1569.7587533150001
2017-12-02 15:00:00+00:00,2723.283100427,1195.290558116,2832.115476502,1372.869606125
2017-12-02 16:00:00+00:00,2484.6846749419997,1081.389417822,2660.790182223,1126.194200665
2017-12-02 17:00:00+00:00,2202.599971732,989.8211502339999,2533.041902337,1098.633131925
2017-12-02 18:00:00+00:00,2111.689918651,991.9328615740001,2537.365490903,1122.152071005
2017-12-02 19:00:00+00:00,2082.23059377,1011.4060314799999,2621.388697593,1198.057274875
2017-12-02 20:00:00+00:00,2136.294537583,1055.76870677,2613.342505506,1282.157273935
2017-12-02 21:00:00+00:00,2177.3827548329996,1126.285059447,2845.9186986619998,1528.481299985
2017-12-02 22:00:00+00:00,2167.9625868119997,1105.116083322,3005.4512856769998,1237.092243215
2017-12-02 23:00:00+00:00,2612.4381098749996,1262.5069339779998,3274.8096036230004,1336.540780365
2017-12-03 00:00:00+00:00,2913.100785166,1338.789703085,3501.395696702,1670.736861235
2017-12-03 01:00:00+00:00,3241.0757416500005,1405.1866321419998,3382.1671252319998,1565.761538975
2017-12-03 02:00:00+00:00,2955.293420001,1427.173296649,3366.9274197779996,1422.450565065
2017-12-03 03:00:00+00:00,2791.2009194269995,1353.98295938,3298.1072685309996,1417.1158979049999
2017-12-03 04:00:00+00:00,2570.5080586279996,1262.6346836330001,3172.5119661500003,1360.5197924450001
2017-12-03 05:00:00+00:00,2483.710687233,1133.9938458499998,2550.0346376209995,1211.846846081
2017-12-03 06:00:00+00:00,2470.7964982839994,1165.107063725,2558.998475688,1233.413445485
2017-12-03 07:00:00+00:00,2502.125347253,1169.1154435,2482.121135031,1196.996084492
2017-12-03 08:00:00+00:00,2467.077420649,1138.254690104,2537.7840044470004,1220.349985918
2017-12-03 09:00:00+00:00,2406.021652604,1094.5955219379998,2578.7294560660002,1199.947819082
2017-12-03 10:00:00+00:00,2590.205570643,1153.525180627,2593.6951393520003,1259.259053835
2017-12-03 11:00:00+00:00,2808.791625133,1210.9403409860001,2719.6259845600002,1294.034880265
2017-12-03 12:00:00+00:00,3146.7252242229997,1362.787883077,2867.325593046,1413.7163970650001
2017-12-03 13:00:00+00:00,3244.85860362,1408.695757857,2852.243341625,1484.434864425
2017-12-03 14:00:00+00:00,2918.7544195749997,1261.152922109,2609.176923186,1284.5867471750003
2017-12-03 15:00:00+00:00,2446.246834005,1189.668575029,2726.555290099,1205.784507425
2017-12-03 16:00:00+00:00,2193.0091849309997,1108.502685016,2648.612177885,1026.5281887849999
2017-12-03 17:00:00+00:00,1883.797731553,980.046844382,2521.8291673940003,1017.9670740949999
2017-12-03 18:00:00+00:00,1777.755557205,977.740012116,2608.047163581,1044.967234645
2017-12-03 19:00:00+00:00,1706.927048252,961.1647203489999,2458.266110566,1125.009104245
2017-12-03 20:00:00+00:00,1752.766586856,974.689833651,2531.007215058,1200.0355657449998
2017-12-03 21:00:00+00:00,1824.2703298440001,981.568551419,2662.1307402240004,1410.1580540849998
2017-12-03 22:00:00+00:00,2066.9738068330003,1094.768774813,2811.943968214,1148.7708666649999
2017-12-03 23:00:00+00:00,2464.667631647,1218.0407834740001,3053.850849909,1222.814931735
2017-12-04 00:00:00+00:00,2805.0279172489995,1339.0150798939999,3318.0694748060005,1521.908474765
2017-12-04 01:00:00+00:00,3069.341458308,1435.907786417,3212.4186683929997,1446.5168962749997
2017-12-04 02:00:00+00:00,2873.3765136889997,1377.403641804,3094.3127112770003,1304.769487905
2017-12-04 03:00:00+00:00,2811.37877052,1366.803881008,3079.2055076319994,1287.580103935
2017-12-04 04:00:00+00:00,2644.5208155789996,1351.34548654,3083.256623164,1274.2903969650001
2017-12-04 05:00:00+00:00,2568.0462655069996,1239.4291851370003,2931.853550729,1257.3292967999998
2017-12-04 06:00:00+00:00,2538.9932064079994,1196.751933148,2898.3454014229997,1228.024510993
2017-12-04 07:00:00+00:00,2552.384880021,1208.442072507,2914.7983354979997,1233.0011859620001
2017-12-04 08:00:00+00:00,2552.5977360780003,1211.364510921,3024.217567958,1257.4112712740002
2017-12-04 09:00:00+00:00,2595.0419317180003,1229.9357708409998,3328.8368458180003,1356.626628871
2017-12-04 10:00:00+00:00,2541.7938556389995,1299.934455634,3589.444013354,1493.3693998550002
2017-12-04 11:00:00+00:00,2828.065475825,1392.468325829,3904.142624521,1553.3856465049998
2017-12-04 12:00:00+00:00,3100.5827225289995,1503.1432144269997,4081.7569439549998,1697.9344500549998
2017-12-04 13:00:00+00:00,3066.00555639,1471.4799284679998,3909.5979664389997,1613.4699978249998
2017-12-04 14:00:00+00:00,2778.21622529,1322.491599059,3395.6505333739997,1342.765769055
2017-12-04 15:00:00+00:00,2297.2773192519994,1069.9793282100002,2757.3612511920005,1093.929003085
2017-12-04 16:00:00+00:00,1974.4246985330003,925.0784915200002,2462.0040419399998,896.3429567549999
2017-12-04 17:00:00+00:00,1595.36729396,801.163396049,2283.763715751,859.405854205
2017-12-04 18:00:00+00:00,1396.5548713990001,725.6503010430001,2154.4690652060003,859.482481565
2017-12-04 19:00:00+00:00,1299.846629559,669.2174724299999,2032.0443316819994,818.8296764649999
2017-12-04 20:00:00+00:00,1343.493150551,706.7271953029998,2052.429999403,884.929784475
2017-12-04 21:00:00+00:00,1443.0068060140002,794.8845277449999,2187.067152019,1097.9199176850002
2017-12-04 22:00:00+00:00,1338.621132988,791.284853908,2093.945770498,980.5435116949999
2017-12-04 23:00:00+00:00,1376.971077151,833.130050443,2200.240287483,863.537684665
2017-12-05 00:00:00+00:00,1645.179325215,1046.675976651,2646.166213534,1199.4767907649998
2017-12-05 01:00:00+00:00,1830.55181101,1121.2359356040001,2710.297304018,1292.322660325
2017-12-05 02:00:00+00:00,1547.638465482,986.6604577499999,2465.138201186,1135.572550985
2017-12-05 03:00:00+00:00,1464.458907579,912.301960518,2114.7428506529996,1017.027823435
2017-12-05 04:00:00+00:00,1368.150852356,879.011411623,2025.374298896,964.1918222349999
2017-12-05 05:00:00+00:00,1254.15939115,795.909993248,1913.327864053,922.416186985
2017-12-05 06:00:00+00:00,1188.589282115,707.5255432419999,1804.7131466790001,884.859637495
2017-12-05 07:00:00+00:00,1130.2216940090002,663.9459437659999,1737.697714144,862.885479377
2017-12-05 08:00:00+00:00,1079.147046365,609.95535088,1605.8961191600001,813.074623382
2017-12-05 09:00:00+00:00,1055.258975449,554.968052487,1559.2998381879997,777.8313821759999
2017-12-05 10:00:00+00:00,938.28390068,463.26256066900004,1416.119661737,727.4326743749999
2017-12-05 11:00:00+00:00,1124.147581867,546.326480945,1554.8049803549998,751.205799085
2017-12-05 12:00:00+00:00,1273.42104016,596.5011727869999,1663.981752442,809.349386225
2017-12-05 13:00:00+00:00,1310.9880076650002,594.478887754,1611.6603840510002,765.1489595749999
2017-12-05 14:00:00+00:00,1339.6643588010002,587.188895577,1421.4573096379997,644.580487605
2017-12-05 15:00:00+00:00,1291.88223642,551.143855342,1221.144518334,542.206889095
2017-12-05 16:00:00+00:00,1186.628469905,505.876882126,1074.0287961339998,436.54549043500003
2017-12-05 17:00:00+00:00,1188.103170596,495.46501051900003,970.2440766349999,418.01596873500006
2017-12-05 18:00:00+00:00,1084.7425605750002,453.946926519,832.5711681999999,388.332616825
2017-12-05 19:00:00+00:00,1046.132752055,422.744489528,932.481532066,382.01739507499997
2017-12-05 20:00:00+00:00,1095.202695056,394.898977002,932.0193867469999,405.466201705
2017-12-05 21:00:00+00:00,1113.3362888699999,377.57316685200004,941.3311338039999,457.71215284500005
2017-12-05 22:00:00+00:00,1040.924525469,312.59736643700006,860.695824313,400.04821051500005
2017-12-05 23:00:00+00:00,1089.993481065,320.822887404,910.5346985209999,356.062912255
2017-12-06 00:00:00+00:00,1378.059240792,394.15794320000003,1041.071656874,503.612434155
2017-12-06 01:00:00+00:00,1593.018658578,410.48291276899994,1080.027916624,538.5269990749999
2017-12-06 02:00:00+00:00,1660.43647299,388.11127860199997,1012.7631407480001,485.137568735
2017-12-06 03:00:00+00:00,1747.856062269,386.019724017,950.7043198270001,473.868825215
2017-12-06 04:00:00+00:00,1688.1513086369998,357.798015039,887.260729176,452.03173351500004
2017-12-06 05:00:00+00:00,1799.723108591,358.128498545,848.027236177,446.899010797
2017-12-06 06:00:00+00:00,1893.527367907,343.00811417600005,825.254683886,439.3291881650001
2017-12-06 07:00:00+00:00,1931.784128376,389.01010934500005,827.3986029499999,438.0835994150001
2017-12-06 08:00:00+00:00,1992.377721216,485.790802744,892.2787682599999,457.327243266
2017-12-06 09:00:00+00:00,2054.023738935,571.5704611340001,1303.502173933,570.769907676
2017-12-06 10:00:00+00:00,2213.691014217,694.2199368319999,1757.6647592120003,767.7345535649999
2017-12-06 11:00:00+00:00,2456.217818268,788.8005147549999,1971.0476770039998,910.508055445
2017-12-06 12:00:00+00:00,2689.252791626,879.5681357489999,2204.8453694969994,1061.202505715
2017-12-06 13:00:00+00:00,2756.873655646,952.2826066569999,2381.9517277550003,1106.503471345
2017-12-06 14:00:00+00:00,2750.066731247,998.6718883319998,2466.5271321560003,1081.5220354849998
2017-12-06 15:00:00+00:00,2529.015633222,967.354560613,2642.9391815440003,1121.264697225
2017-12-06 16:00:00+00:00,2328.7566007719997,893.1779732459999,2613.5417392379995,1043.683350155
2017-12-06 17:00:00+00:00,2297.0358640980003,862.2230709160001,2581.005249152,1068.354728535
2017-12-06 18:00:00+00:00,2104.704502523,806.100092776,2563.104222158,1097.504730355
2017-12-06 19:00:00+00:00,2131.5621405439997,813.3832256889999,2573.5443535339996,1077.192572625
2017-12-06 20:00:00+00:00,2180.282370513,830.89111854,2620.42123059,1160.391199575
2017-12-06 21:00:00+00:00,2238.097988784,908.4051406089999,2767.92199054,1427.175758565
2017-12-06 22:00:00+00:00,2107.1177080669995,901.4867106219999,2684.237429478,1297.1784047649999
2017-12-06 23:00:00+00:00,2129.042436539,943.5126518249999,2755.3454856969997,1123.686685485
2017-12-07 00:00:00+00:00,2583.606919347,1174.4902472190001,3174.812311008,1532.7089636449998
2017-12-07 01:00:00+00:00,2957.0543633079997,1331.607644578,3439.329925014,1728.904318195
2017-12-07 02:00:00+00:00,2659.4019434439992,1251.917235199,3286.035940513,1574.232067635
2017-12-07 03:00:00+00:00,2572.429723379,1193.094822096,3119.801899851,1524.6603456849998
2017-12-07 04:00:00+00:00,2471.4299940469996,1172.2887465170002,3089.362919667,1481.936792215
2017-12-07 05:00:00+00:00,2413.647480659,1145.254580688,3104.448606371,1461.997171917
2017-12-07 06:00:00+00:00,2369.92941635,1099.1911957040002,3044.546584896,1425.995352528
2017-12-07 07:00:00+00:00,2360.5172989569996,1084.969097165,2946.6631469680005,1398.599193092
2017-12-07 08:00:00+00:00,2358.539219951,1106.8076266500002,2972.167192476,1442.605128914
2017-12-07 09:00:00+00:00,2340.12317733,1076.4272601219998,2928.0997619279997,1452.262172462
2017-12-07 10:00:00+00:00,2334.830618642,1091.908307098,3299.5742153719993,1626.711211275
2017-12-07 11:00:00+00:00,2566.243849832,1180.177011774,3571.1729640480007,1700.405341435
2017-12-07 12:00:00+00:00,2808.113912302,1270.603946899,3830.0467808930002,1873.168562705
2017-12-07 13:00:00+00:00,2866.525962754,1247.0248200559997,3723.917471728,1792.724875445
2017-12-07 14:00:00+00:00,2945.7223457409996,1115.759339321,3175.454470898,1512.8155531950001
2017-12-07 15:00:00+00:00,2781.5531983369992,959.4835190049998,2704.820518604,1294.839639395
2017-12-07 16:00:00+00:00,2631.0914333879996,889.905559437,2493.37598337,1099.451071875
2017-12-07 17:00:00+00:00,2655.971110185,854.366486768,2361.011981431,1060.834397125
2017-12-07 18:00:00+00:00,2492.6963346539997,833.598957554,2370.72448681,1079.0634200149998
2017-12-07 19:00:00+00:00,2483.5631893279997,848.105295927,2425.899202611,1061.430013055
2017-12-07 20:00:00+00:00,2600.927367764,879.751543456,2454.709184642,1136.581550755
2017-12-07 21:00:00+00:00,2718.9965362279995,943.851668689,2620.4913069870004,1376.5810613649996
2017-12-07 22:00:00+00:00,2623.798823016,909.630945229,2567.9012213190003,1219.3258365549998
2017-12-07 23:00:00+00:00,2709.8488364299997,977.0342615169999,2756.9042859739993,1094.1753252949998
2017-12-08 00:00:00+00:00,3370.1680720119994,1235.194362565,3344.5921201189994,1557.540173835
2017-12-08 01:00:00+00:00,3859.6149905589996,1329.557877668,3529.7242432900002,1742.8687326650002
2017-12-08 02:00:00+00:00,3455.9088291880003,1211.5648097590001,3264.291260762,1547.142767865
2017-12-08 03:00:00+00:00,3423.313711888,1221.2499052729997,3122.614184211,1489.0876947349998
2017-12-08 04:00:00+00:00,3271.8039837069996,1205.85732259,3082.6530460950003,1451.0144322949998
2017-12-08 05:00:00+00:00,3134.210764553,1245.4895877259999,3201.192536791,1510.370585222
2017-12-08 06:00:00+00:00,3097.0007342129998,1223.156297816,3208.2070958709996,1562.131750977
2017-12-08 07:00:00+00:00,3042.2028630209998,1210.2391018229998,3188.0595110950003,1598.0842151740003
2017-12-08 08:00:00+00:00,3068.3070859289996,1232.3797265590001,3181.225439055,1637.653180781
2017-12-08 09:00:00+00:00,3007.356369052,1231.243328919,3262.461336372,1687.121776096
2017-12-08 10:00:00+00:00,3016.763416658,1389.0586840530002,3709.3517287240006,1872.970140965
2017-12-08 11:00:00+00:00,3282.2584357049996,1475.074687224,3924.2481261460002,1921.354209255
2017-12-08 12:00:00+00:00,3603.742997872,1618.3029765840001,4201.850455043,2125.148533005
2017-12-08 13:00:00+00:00,3645.8778608029993,1620.1109805209996,4363.275452451,2125.432112555
2017-12-08 14:00:00+00:00,3614.3478303949996,1458.1505025189997,4033.4795489010003,1895.680221015
2017-12-08 15:00:00+00:00,3384.078268397,1271.387442219,3728.7867001709997,1715.863104155
2017-12-08 16:00:00+00:00,3127.8330144299994,1157.160650753,3543.3658265530003,1480.7313944950001
2017-12-08 17:00:00+00:00,3101.7725210619997,1128.832997582,3372.329380622,1441.781025445
2017-12-08 18:00:00+00:00,2907.0682548160003,1101.678302268,3355.890413766,1456.9769331549999
2017-12-08 19:00:00+00:00,2848.479761278,1096.1410448909999,3432.729014999,1432.9557313149999
2017-12-08 20:00:00+00:00,2864.191825935,1138.580839296,3506.5485351730003,1537.3785955150001
2017-12-08 21:00:00+00:00,2984.358223319,1212.242229373,3634.479712414,1873.071713805
2017-12-08 22:00:00+00:00,2812.81777574,1118.957699407,3288.2870006159997,1605.718408625
2017-12-08 23:00:00+00:00,2882.7051096719997,1145.933030356,3389.502901209,1401.716981155
2017-12-09 00:00:00+00:00,3570.0811345419997,1409.1041006330001,4009.4486846020004,1967.903984325
2017-12-09 01:00:00+00:00,4041.8993444569996,1519.1340099679999,4136.068213836001,2167.850976975
2017-12-09 02:00:00+00:00,3663.678355426,1420.8845332990002,3859.8621141569997,1956.193923195
2017-12-09 03:00:00+00:00,3509.0246374139997,1393.416090006,3678.8490599169995,1922.889389125
2017-12-09 04:00:00+00:00,3369.050469967,1362.8602965609998,3545.0212703370007,1849.3885908549996
2017-12-09 05:00:00+00:00,3337.128940817,1345.0449148349999,3050.09648028,1678.942013049
2017-12-09 06:00:00+00:00,3316.788722754,1353.6078631669998,3076.3389280609995,1742.6917416270003
2017-12-09 07:00:00+00:00,3357.0459264579995,1325.694371359,2974.184168889,1712.0451765989997
2017-12-09 08:00:00+00:00,3298.1093613379994,1312.0112447029999,3154.6846554820004,1830.786592766
2017-12-09 09:00:00+00:00,3226.012649397,1250.2218858850001,3298.2983669729997,1862.175494922
2017-12-09 10:00:00+00:00,3458.667201725,1285.8642277650001,3262.4249368579995,1889.271020535
2017-12-09 11:00:00+00:00,3742.859490638,1350.632800189,3447.4762178899996,1957.414506325
2017-12-09 12:00:00+00:00,4185.022196735999,1511.861179762,3692.5450124159993,2167.369820995
2017-12-09 13:00:00+00:00,4395.197485242,1572.498532342,3716.6951325999994,2283.015787085
2017-12-09 14:00:00+00:00,4242.49541403,1521.017758339,3659.1230913090003,2086.574779745
2017-12-09 15:00:00+00:00,3931.3394781439993,1629.793856345,4452.193857040999,2153.205328495
2017-12-09 16:00:00+00:00,3722.683322609,1653.3976919870001,4798.658464921,1924.372063635
2017-12-09 17:00:00+00:00,3546.42240357,1704.3151664529998,5049.038605437,1977.042603875
2017-12-09 18:00:00+00:00,3363.5702033,1788.3485541129999,5149.888794363999,2050.506004055
2017-12-09 19:00:00+00:00,3334.6031788289997,1892.132299665,5274.644016218999,2213.455265565
2017-12-09 20:00:00+00:00,3358.2861645989997,1943.4576326509998,5426.028338308,2389.375402735
2017-12-09 21:00:00+00:00,3474.496419064,1992.217394442,5696.352088711999,2893.127688785
2017-12-09 22:00:00+00:00,3206.275927868,1700.089730223,5256.991598386001,2109.088247905
2017-12-09 23:00:00+00:00,3721.3523194019995,1806.228276131,5381.709161686999,2219.9510755849997
2017-12-10 00:00:00+00:00,4010.9566024769997,1831.939255581,5389.447311143999,2670.7527958250002
2017-12-10 01:00:00+00:00,4462.800075736999,1910.475057991,5090.809371205,2514.955325305
2017-12-10 02:00:00+00:00,4138.114509499,1793.69737067,4751.705892559,2234.829405225
2017-12-10 03:00:00+00:00,3944.1376121480002,1697.458347308,4554.483433187,2198.7917256650003
2017-12-10 04:00:00+00:00,3699.617966197,1654.838391198,4497.925050412001,2188.228896015
2017-12-10 05:00:00+00:00,3577.0660814269995,1514.1712217580002,3598.795582542,1967.129198743
2017-12-10 06:00:00+00:00,3559.8603183289993,1536.937893803,3638.0526884990004,2019.8331691840003
2017-12-10 07:00:00+00:00,3585.0919136469997,1557.650569662,3469.942686566,1943.0598777639998
2017-12-10 08:00:00+00:00,3402.9769728269994,1550.12190546,3642.98767189,2021.2175522879998
2017-12-10 09:00:00+00:00,3225.557523632999,1548.511359268,3883.0481082630004,2021.6866232700002
2017-12-10 10:00:00+00:00,3244.0677350319997,1607.5188644250002,4218.431333156,2140.5307731849994
2017-12-10 11:00:00+00:00,3444.194819205,1653.7387704810003,4442.498890148,2198.576803765
2017-12-10 12:00:00+00:00,3821.362897347999,1838.2833091220002,4784.797042549,2440.3736201449997
2017-12-10 13:00:00+00:00,3971.4848096749997,1905.9759513230001,4814.358843842001,2561.446859235
2017-12-10 14:00:00+00:00,3996.559181831,1799.206220987,4435.982093418001,2281.418497315
2017-12-10 15:00:00+00:00,3844.6940642889995,1648.3787771910002,4467.263933607,2120.054075065
2017-12-10 16:00:00+00:00,3748.263167658,1474.102994448,4262.0868967549995,1775.687733415
2017-12-10 17:00:00+00:00,3634.7383108149997,1386.3102319809998,4122.808653208001,1725.584617355
2017-12-10 18:00:00+00:00,3562.49500854,1416.598772887,4024.359660133,1739.020599605
2017-12-10 19:00:00+00:00,3570.0124914099997,1463.4111011530001,4061.3986087810003,1842.504463265
2017-12-10 20:00:00+00:00,3624.9052924650005,1541.6061716870001,4108.557268146,1897.124604565
2017-12-10 21:00:00+00:00,3653.0813262989996,1651.677324607,4432.560072382,2266.1769095550003
